elevation_m,drainage_density_km_per_km2,storm_drain_proximity_m,historical_rainfall_intensity_mm_hr,return_period_years,G1_infra_vuln,G2_rain_x_return,G3_soil_x_rainfall,G4_is_very_low_elev,land_use,soil_group,storm_drain_type,rainfall_source,dem_source,risk_class,risk_class_encoded,latitude,longitude
30.025,6.26,128.7,39.9,10,20.55907258934091,399.0,159.6,0,7.0,3.0,0.0,2.0,1.0,Low,1,38.991091,-77.055597
11.38,8.27,65.0,49.7,5,7.859724474335582,248.5,198.8,0,2.0,3.0,0.0,4.0,1.0,Low,1,31.190875,121.479518
45.77,6.26,80.3,22.5,25,12.827455547195612,562.5,45.0,0,0.0,1.0,0.0,0.0,2.0,Low,1,45.490815,-73.63797
11.23,6.19,27.8,86.9,10,4.491107445706873,869.0,86.9,0,2.0,0.0,0.0,1.0,1.0,High,0,25.789772,-80.18456
15.98,6.08,152.2,53.1,10,25.032853564385583,531.0,0.0,0,0.0,4.0,3.0,1.0,3.0,Low,1,13.709017,100.507196
59.71,5.04,58.0,38.9,5,11.507913674774455,194.5,77.8,0,0.0,1.0,2.0,1.0,3.0,Low,1,-34.576375,-58.36159
30.025,6.88,172.3,51.2,2,25.043568250627548,102.4,51.2,0,1.0,0.0,2.0,2.0,1.0,Medium,2,38.849125,-77.025252
56.79,3.89,131.2,28.2,2,33.72741972385675,56.4,56.4,0,1.0,1.0,0.0,1.0,1.0,Low,1,18.433068,73.815346
0.78,5.77,91.4,26.0,10,15.8405271394677,260.0,26.0,1,7.0,0.0,0.0,1.0,3.0,Medium,2,41.057945,29.026179
21.16,4.55,124.0,90.4,10,27.252687356731087,904.0,361.6,0,1.0,3.0,0.0,1.0,0.0,High,0,-29.881087,30.999472
30.025,7.64,118.0,48.9,50,15.445005962034083,2445.0,48.9,0,2.0,0.0,3.0,3.0,1.0,Low,1,22.29327,114.118646
87.45,5.72,100.1,35.2,2,17.499969405647892,70.4,35.2,0,6.0,0.0,1.0,3.0,3.0,Low,1,10.913843,106.692256
22.46,7.49,2.2,23.4,10,0.2937245744665228,234.0,46.8,0,7.0,1.0,2.0,4.0,2.0,Low,1,49.258451,-123.17403
0.19,7.79,153.3,58.2,10,19.67905047618681,582.0,0.0,1,0.0,4.0,4.0,1.0,2.0,Medium,2,38.870843,-76.900953
-0.93,9.77,100.0,13.7,5,10.235404057928294,68.5,27.4,1,7.0,1.0,0.0,2.0,1.0,Medium,2,31.179101,121.535345
52.61,5.38,55.0,20.7,10,10.223029325224303,207.0,20.7,0,6.0,0.0,0.0,1.0,0.0,Low,1,25.040224,121.573341
21.62,4.84,39.0,25.7,10,8.057834591250845,257.0,25.7,0,0.0,0.0,0.0,1.0,4.0,Low,1,29.942636,-90.243223
71.87,6.66,223.1,25.1,10,33.49844820052823,251.0,25.1,0,1.0,0.0,1.0,2.0,2.0,Low,1,-23.604242,-46.749131
5.4,5.52,38.4,22.7,10,6.956509136758811,227.0,45.4,0,6.0,1.0,2.0,1.0,3.0,Medium,2,41.245247,2.10476
11.34,6.11,96.3,55.9,10,15.76102166772231,559.0,111.8,0,5.0,1.0,0.0,1.0,3.0,Low,1,-22.951122,-43.260847
7.97,5.14,235.2,48.2,5,45.75866583917152,241.0,0.0,0,6.0,4.0,3.0,0.0,1.0,Medium,2,6.530892,3.344391
22.26,7.33,183.4,39.8,5,25.020429712919903,199.0,159.2,0,8.0,3.0,1.0,3.0,3.0,Low,1,40.847709,-73.929738
221.6,2.39,33.3,28.0,2,13.93299609625064,56.0,56.0,0,6.0,1.0,0.0,3.0,0.0,Medium,2,35.831363,51.361433
31.69,7.35,38.6,61.3,2,5.251693535110837,122.6,61.3,0,1.0,0.0,4.0,0.0,2.0,Low,1,55.787396,12.554853
22.1,9.23,4.9,91.8,10,0.5308769979664161,918.0,0.0,0,7.0,4.0,2.0,0.0,1.0,High,0,13.157692,80.30691
30.025,6.26,203.1,33.9,10,32.44403762933286,339.0,0.0,0,1.0,4.0,1.0,2.0,4.0,Medium,2,38.999216,-77.039618
108.51,5.83,91.4,19.0,25,15.67750312606668,475.0,38.0,0,7.0,1.0,2.0,3.0,0.0,Low,1,22.960969,72.685001
18.82,10.11,0.2,16.1,25,0.019782374102498418,402.50000000000006,32.2,0,2.0,1.0,0.0,1.0,4.0,Low,1,25.343754,51.505414
14.62,7.77,129.9,83.6,100,16.71812520189807,8360.0,250.79999999999998,0,0.0,2.0,1.0,2.0,3.0,High,0,1.355684,103.815568
30.025,3.42,33.2,74.6,100,9.707573954462122,7459.999999999999,298.4,0,6.0,3.0,2.0,1.0,0.0,High,0,-23.505863,-46.69631
18.34,4.94,66.7,22.4,10,13.501996959520325,224.0,44.8,0,6.0,1.0,1.0,0.0,3.0,Low,1,52.011709,4.585678
14.39,6.26,90.4,100.3,25,14.440871500205274,2507.5,100.3,0,0.0,0.0,0.0,1.0,1.0,High,0,19.137518,72.867525
51.76,10.17,4.3,33.5,50,0.42281177697957034,1675.0,67.0,0,7.0,1.0,0.0,2.0,2.0,Low,1,53.3908,10.035679
17.16,3.69,103.0,61.6,25,27.913203487253423,1540.0,61.6,0,7.0,0.0,0.0,3.0,3.0,Low,1,37.48406,126.900766
30.025,7.05,86.1,28.6,5,12.2127486343991,143.0,85.80000000000001,0,7.0,2.0,0.0,3.0,0.0,Medium,2,34.757508,135.520451
30.025,7.83,248.4,75.0,100,31.72409741494583,7500.0,150.0,0,8.0,1.0,1.0,4.0,4.0,Low,1,24.739964,67.098925
51.23,6.38,211.9,32.9,10,33.213114086028085,329.0,65.8,0,7.0,1.0,3.0,4.0,0.0,Low,1,40.933669,28.859613
14.03,2.91,73.3,33.1,2,25.188916876574304,66.2,66.2,0,6.0,1.0,0.0,1.0,1.0,Medium,2,6.454282,3.340342
20.18,4.31,183.8,64.5,2,42.644912656815194,129.0,64.5,0,6.0,0.0,3.0,4.0,3.0,Low,1,23.103793,113.319953
40.95,8.66,20.1,20.6,25,2.3210134861276144,515.0,61.800000000000004,0,0.0,2.0,1.0,1.0,4.0,Low,1,40.90806,28.955118
0.02,6.93,176.7,39.8,2,25.497798704475176,79.6,79.6,1,6.0,1.0,0.0,1.0,0.0,Medium,2,-11.986187,-76.954354
54.89,5.84,6.2,51.1,5,1.061642017736271,255.5,153.3,0,6.0,2.0,3.0,1.0,1.0,Low,1,24.827549,67.086008
6.88,4.29,74.2,26.0,25,17.295996979028022,650.0,26.0,0,2.0,0.0,1.0,1.0,3.0,Medium,2,45.562983,-73.595338
91.54,8.04,194.5,17.1,25,24.191512199611697,427.50000000000006,51.300000000000004,0,0.0,2.0,3.0,0.0,1.0,Low,1,35.652886,51.252686
3.85,6.8,77.7,39.3,25,11.426453784626789,982.4999999999999,39.3,1,6.0,0.0,2.0,4.0,3.0,Medium,2,22.237279,114.156947
69.3,2.14,130.8,30.1,10,61.1212097139733,301.0,60.2,0,6.0,1.0,1.0,4.0,1.0,Medium,2,-34.626511,-58.36969
15.51,7.18,30.2,13.5,2,4.206122275595717,27.0,40.5,0,7.0,2.0,0.0,1.0,1.0,Low,1,49.251723,-123.260832
19.84,6.36,146.5,41.6,10,23.034554977114816,416.0,166.4,0,8.0,3.0,2.0,1.0,4.0,Low,1,14.59167,121.025053
88.37,2.99,138.1,40.6,5,46.187136497871236,203.0,0.0,0,6.0,4.0,2.0,0.0,1.0,Medium,2,12.970835,77.602844
30.025,3.98,43.1,34.0,5,10.829118519802714,170.0,34.0,0,6.0,0.0,2.0,2.0,4.0,Medium,2,31.189183,121.511178
97.75,4.63,203.0,33.7,10,43.84439774428134,337.0,101.10000000000001,0,7.0,2.0,4.0,1.0,1.0,Low,1,48.883937,2.383855
30.025,2.81,87.0,37.4,2,30.96074391194337,74.8,74.8,0,6.0,1.0,2.0,1.0,1.0,Medium,2,10.849732,106.662603
7.3,4.99,154.3,14.6,2,30.921781719876318,29.2,43.8,0,6.0,2.0,0.0,1.0,4.0,Medium,2,45.432819,-73.499733
51.9,1.61,195.7,17.8,2,121.55204004944066,35.6,35.6,0,1.0,1.0,0.0,2.0,3.0,Medium,2,-1.226828,36.91117
66.84,7.11,91.4,18.1,5,12.855115534296015,90.5,54.300000000000004,0,7.0,2.0,2.0,1.0,3.0,Low,1,37.831048,-122.392542
39.0,9.11,18.0,19.4,5,1.975848544622893,97.0,38.8,0,2.0,1.0,0.0,4.0,4.0,Low,1,37.508342,127.021785
-1.53,5.33,111.7,92.7,25,20.95680871142831,2317.5,370.8,1,1.0,3.0,1.0,3.0,1.0,High,0,19.022912,72.815062
52.0,5.05,52.1,57.2,50,10.316811253839102,2860.0,57.2,0,6.0,0.0,2.0,3.0,4.0,Low,1,28.578707,77.129648
71.47,5.55,108.7,27.3,10,19.585550296305776,273.0,27.3,0,0.0,0.0,0.0,3.0,1.0,Low,1,38.879099,-77.041732
156.42,9.3,52.3,25.7,5,5.623649867043153,128.5,25.7,0,7.0,0.0,2.0,0.0,0.0,Low,1,22.62473,88.397208
30.46,6.26,78.8,46.5,10,12.587839316550614,465.0,139.5,0,6.0,2.0,1.0,4.0,1.0,Low,1,48.87287,2.24625
19.88,4.96,102.6,57.9,50,20.685442166447245,2895.0,231.6,0,0.0,3.0,0.0,1.0,0.0,Low,1,6.496754,3.2258
75.87,8.01,50.6,28.8,2,6.31709573396288,57.6,115.2,0,7.0,3.0,1.0,2.0,4.0,Low,1,45.425643,-73.518123
101.21,4.93,111.4,26.3,2,22.596303050095237,52.6,0.0,0,7.0,4.0,2.0,1.0,1.0,Low,1,48.740994,2.279908
22.91,4.32,55.7,50.5,10,12.893488672479926,505.0,101.0,0,6.0,1.0,1.0,1.0,4.0,Low,1,29.856911,-90.091856
30.025,6.26,105.7,11.9,10,16.884957052784262,119.0,0.0,0,6.0,4.0,3.0,3.0,1.0,Medium,2,24.800656,46.70975
2.8,5.74,64.1,34.1,10,11.167227931658655,341.0,102.30000000000001,1,0.0,2.0,0.0,2.0,1.0,Medium,2,19.040309,72.889891
46.7,5.53,127.1,53.2,5,22.98368357380909,266.0,212.8,0,6.0,3.0,2.0,2.0,3.0,Low,1,12.944588,77.604846
63.85,6.26,339.7749999999993,54.9,50,61.98073166017307,2745.0,164.7,0,7.0,2.0,3.0,1.0,1.0,Low,1,10.83953,106.659697
-2.74,2.74,153.4,128.2,50,55.985197134317026,6409.999999999999,384.59999999999997,1,6.0,2.0,2.0,0.0,3.0,High,0,14.574304,120.856532
118.26,6.19,256.7,34.8,2,41.470046090394035,69.6,104.39999999999999,0,4.0,2.0,2.0,2.0,0.0,Low,1,48.852955,2.417307
30.025,7.51,91.6,63.8,10,12.197054331485578,638.0,255.2,0,2.0,3.0,1.0,2.0,0.0,High,0,41.803617,12.487216
105.39,4.28,127.1,64.2,5,29.696192298616126,321.0,256.8,0,8.0,3.0,0.0,2.0,1.0,Low,1,40.672767,-74.003531
42.48,7.04,65.4,34.8,50,9.289759531591576,1739.9999999999998,69.6,0,6.0,1.0,0.0,4.0,4.0,Low,1,29.86551,-95.374103
22.81,6.26,127.6,16.9,2,20.383354020201246,33.8,33.8,0,0.0,1.0,0.0,0.0,1.0,Low,1,40.973665,28.836225
31.76,4.36,89.6,43.5,5,20.55041158162481,217.5,43.5,0,6.0,0.0,1.0,4.0,0.0,Low,1,19.442076,-99.139077
44.84,4.86,43.4,24.3,25,8.93002277773091,607.5,48.6,0,0.0,1.0,3.0,3.0,1.0,Low,1,38.835243,-77.032635
18.63,8.07,19.4,53.5,2,2.403962324705917,107.0,107.0,0,0.0,1.0,2.0,1.0,1.0,Low,1,37.526164,126.977116
30.025,5.16,156.0,44.8,2,30.23249954941948,89.6,89.6,0,2.0,1.0,0.0,1.0,3.0,Medium,2,3.088068,101.737583
35.29,9.88,54.7,33.9,50,5.536431643287811,1695.0,135.6,0,2.0,3.0,2.0,3.0,3.0,Low,1,37.844191,23.775213
30.025,7.53,314.6,21.3,25,41.77949298872113,532.5,63.900000000000006,0,1.0,2.0,1.0,2.0,1.0,Medium,2,22.589321,88.388806
30.025,6.71,102.9,24.8,5,15.33529756289484,124.0,99.2,0,1.0,3.0,1.0,1.0,1.0,High,0,22.997733,72.543062
59.11,11.01,86.3,30.9,50,7.838321672732359,1545.0,30.9,0,7.0,0.0,1.0,3.0,0.0,Low,1,-11.93475,-76.991743
13.54,7.17,78.5,123.7,10,10.948380825131347,1237.0,247.4,0,6.0,1.0,1.0,1.0,0.0,High,0,13.709283,100.558179
32.23,3.78,152.6,42.2,5,40.3702635707313,211.0,84.4,0,6.0,1.0,4.0,1.0,0.0,Low,1,37.835309,-122.274335
3.14,7.46,17.7,42.6,2,2.372650974998693,85.2,85.2,1,7.0,1.0,0.0,0.0,4.0,Medium,2,25.537524,-80.128377
26.28,5.14,13.6,34.9,5,2.6459092492037954,174.5,69.8,0,0.0,1.0,3.0,3.0,4.0,Low,1,39.830636,-75.160047
55.01,6.26,261.5,32.6,100,41.77309620911149,3260.0,32.6,0,1.0,0.0,3.0,3.0,4.0,Low,1,29.811292,-95.302753
30.025,9.73,128.6,41.2,50,13.216841503760016,2060.0,123.60000000000001,0,7.0,2.0,4.0,4.0,4.0,Medium,2,22.604524,114.012061
73.98,4.4,13.4,24.8,5,3.045447623982673,124.0,74.4,0,6.0,2.0,2.0,0.0,4.0,Low,1,25.332858,55.278027
122.69,6.98,33.5,53.1,5,4.799420058137453,265.5,159.3,0,6.0,2.0,3.0,0.0,4.0,Low,1,21.007812,105.847113
22.08,6.82,339.7749999999993,28.4,2,65.24917118889856,56.8,85.19999999999999,0,2.0,2.0,4.0,3.0,1.0,Low,1,35.708829,139.649493
51.3,8.45,88.8,22.0,2,10.508863303120352,44.0,88.0,0,2.0,3.0,2.0,1.0,1.0,Low,1,45.47141,-73.582564
12.35,4.56,91.4,101.2,100,20.04381569338664,10120.0,202.4,0,6.0,1.0,0.0,3.0,1.0,High,0,19.07751,72.94902
73.87,8.08,9.0,54.4,2,1.1138600075990006,108.8,163.2,0,8.0,2.0,0.0,1.0,4.0,Low,1,13.08247,77.596147
81.44,8.07,32.5,16.6,5,4.0272564718011505,83.0,16.6,0,7.0,0.0,3.0,1.0,2.0,Low,1,28.63469,77.200871
30.025,3.86,146.1,61.5,10,37.84964287657286,615.0,123.0,0,6.0,1.0,0.0,1.0,3.0,High,0,13.021981,80.245154
30.025,8.0,91.4,37.0,2,11.424985718767854,74.0,74.0,0,5.0,1.0,3.0,4.0,4.0,Low,1,13.840623,100.56477
24.86,6.2,193.6,33.1,5,31.225756087490183,165.5,99.30000000000001,0,7.0,2.0,3.0,1.0,1.0,Low,1,45.398908,-73.649442
6.78,5.16,77.6,146.6,10,15.038730545095843,1466.0,439.79999999999995,0,5.0,2.0,2.0,1.0,1.0,High,0,22.55299,114.051833
90.48,6.31,55.3,41.3,5,8.76385298913948,206.5,41.3,0,6.0,0.0,1.0,3.0,3.0,Low,1,37.608937,-122.279155
46.75,5.68,175.7,30.8,25,30.933044131964557,770.0,123.2,0,7.0,3.0,3.0,1.0,4.0,Low,1,22.647537,88.291138
120.11,6.28,48.5,42.8,10,7.72291763866618,428.0,85.6,0,7.0,1.0,2.0,1.0,1.0,Low,1,37.795409,-122.388788
43.73,7.01,100.4,54.3,2,14.322376144969837,108.6,162.89999999999998,0,6.0,2.0,0.0,1.0,1.0,Low,1,10.762099,106.597214
8.77,11.13,113.2,128.9,50,10.170700655255477,6445.0,257.8,0,7.0,1.0,2.0,4.0,1.0,High,0,22.412053,114.128927
2.07,7.41,339.7749999999993,46.2,50,51.59237301973952,2310.0,138.60000000000002,1,4.0,2.0,0.0,1.0,2.0,Medium,2,10.787952,106.580353
30.025,7.73,33.2,20.1,2,4.294949165654378,40.2,80.4,0,0.0,3.0,0.0,1.0,1.0,High,0,52.273164,4.878607
92.0,4.26,131.7,27.5,5,30.91542038633712,137.5,110.0,0,1.0,3.0,0.0,3.0,3.0,Low,1,-34.675599,-58.35568
19.71,5.38,121.4,17.5,5,22.565013819676917,87.5,35.0,0,1.0,1.0,0.0,0.0,0.0,Low,1,41.487391,2.1067
96.86,5.31,26.7,28.8,25,5.028239118193752,720.0,28.8,0,6.0,0.0,0.0,2.0,3.0,Low,1,25.284412,55.322374
17.92,5.01,113.2,43.2,2,22.594765279909623,86.4,86.4,0,7.0,1.0,2.0,3.0,4.0,Low,1,14.589462,121.012834
60.3,3.95,186.7,57.5,25,47.26570312480221,1437.5,172.5,0,6.0,2.0,1.0,3.0,4.0,Low,1,23.052291,72.461573
30.025,10.38,18.1,37.2,5,1.7437362777107153,186.0,37.2,0,7.0,0.0,0.0,3.0,1.0,Medium,2,14.559466,120.959337
30.025,4.07,19.7,54.2,2,4.840282947707745,108.4,54.2,0,8.0,0.0,3.0,1.0,1.0,Low,1,12.962712,77.613952
26.41,4.91,32.4,8.5,5,6.598764564634288,42.5,17.0,0,6.0,1.0,0.0,1.0,0.0,Low,1,24.641361,46.690154
3.85,6.26,83.5,25.0,5,13.338636839238276,125.0,100.0,1,7.0,3.0,0.0,1.0,1.0,Medium,2,37.511903,126.934704
28.62,6.02,112.9,64.6,25,18.75412167089424,1614.9999999999998,129.2,0,6.0,1.0,4.0,3.0,0.0,Low,1,48.849946,2.302564
4.04,3.23,195.3,27.5,2,60.46420908913595,55.0,82.5,1,1.0,2.0,2.0,4.0,0.0,Medium,2,49.2769,-123.055603
58.04,6.26,339.7749999999993,24.1,5,57.44399769329443,120.5,24.1,0,2.0,0.0,4.0,1.0,0.0,Low,1,38.886564,-77.23782
15.65,7.47,34.2,42.0,50,4.57830712408685,2100.0,168.0,0,6.0,3.0,2.0,3.0,0.0,Low,1,-29.800973,31.009431
31.44,7.97,44.2,18.3,50,5.54578977943566,915.0,54.900000000000006,0,6.0,2.0,1.0,2.0,4.0,Low,1,37.666963,126.854665
25.82,7.24,18.3,41.2,5,2.5276208182032898,206.0,0.0,0,6.0,4.0,2.0,1.0,3.0,Low,1,37.770827,-122.510646
33.39,5.57,65.8,10.4,10,11.813264249076752,104.0,31.200000000000003,0,6.0,2.0,0.0,0.0,3.0,Low,1,49.244319,-123.164117
3.39,7.55,296.3,132.7,100,39.244981132475324,13269.999999999998,0.0,1,4.0,4.0,2.0,3.0,1.0,High,0,1.414695,103.809052
62.9,1.99,219.5,61.9,50,110.3009532615414,3095.0,123.8,0,1.0,1.0,2.0,1.0,0.0,Medium,2,38.817143,-76.999981
30.025,3.29,1.0,36.8,10,0.30395044391962334,368.0,147.2,0,4.0,3.0,0.0,1.0,4.0,Low,1,25.013442,121.646087
31.05,6.02,87.5,46.6,25,14.534859576645223,1165.0,0.0,0,0.0,4.0,2.0,1.0,4.0,Low,1,48.792233,2.396271
30.025,6.39,86.9,89.3,50,13.599352739667076,4465.0,267.9,0,6.0,2.0,3.0,1.0,4.0,High,0,37.770684,-122.339203
30.025,10.06,5.9,28.3,50,0.5864805303374451,1415.0,113.2,0,0.0,3.0,0.0,3.0,4.0,High,0,25.262982,55.200676
-0.04,6.0,60.6,26.9,2,10.099983166694724,53.8,53.8,1,0.0,1.0,0.0,0.0,2.0,Medium,2,41.410612,2.041829
90.85,7.36,12.4,51.1,2,1.684780319591957,102.2,0.0,0,6.0,4.0,1.0,1.0,4.0,Low,1,-27.507652,152.908336
57.86,8.08,132.6,27.0,2,16.410870778625274,54.0,54.0,0,0.0,1.0,1.0,3.0,4.0,Low,1,-29.868751,31.08669
19.38,6.81,217.2,25.5,5,31.894226293353462,127.5,51.0,0,6.0,1.0,4.0,0.0,3.0,Low,1,51.538351,-0.044745
1.95,9.25,110.7,51.9,5,11.967554629670671,259.5,155.7,1,7.0,2.0,0.0,0.0,4.0,Medium,2,-33.793664,151.092246
48.0,7.38,63.2,21.9,25,8.563674032962016,547.5,65.69999999999999,0,6.0,2.0,3.0,3.0,0.0,Low,1,-1.21473,36.86039
27.73,3.32,339.7749999999993,55.6,100,120.87312990021115,5560.0,222.4,0,7.0,3.0,3.0,3.0,1.0,Low,1,21.013838,105.787986
30.025,2.83,74.6,41.2,2,26.36033088222303,82.4,82.4,0,6.0,1.0,2.0,0.0,3.0,Medium,2,22.537683,114.035488
65.9,6.26,121.9,74.5,50,19.472812343750252,3725.0,298.0,0,6.0,3.0,3.0,1.0,3.0,Low,1,48.821159,2.332728
33.91,5.54,82.5,49.9,100,14.891669870632004,4990.0,199.6,0,6.0,3.0,0.0,2.0,3.0,Low,1,-23.384985,-46.642727
30.025,6.74,147.5,27.4,2,21.884240527833047,54.8,27.4,0,8.0,0.0,1.0,1.0,1.0,Medium,2,24.830144,67.025476
20.08,5.88,31.1,74.5,10,5.289106651179165,745.0,223.5,0,6.0,2.0,0.0,1.0,3.0,Low,1,13.746372,100.484051
31.69,6.26,67.8,22.3,50,10.830653625153953,1115.0,22.3,0,6.0,0.0,0.0,1.0,1.0,Low,1,25.169715,51.669037
35.69,4.59,38.1,35.2,2,8.300635510598017,70.4,105.60000000000001,0,6.0,2.0,0.0,1.0,1.0,Low,1,28.569599,77.120234
2.68,6.26,91.4,76.6,50,14.600615653968607,3829.9999999999995,153.2,1,2.0,1.0,2.0,4.0,2.0,Medium,2,-23.033853,-43.101966
30.025,6.88,94.3,22.1,2,13.706375426779903,44.2,44.2,0,6.0,1.0,0.0,1.0,1.0,Medium,2,19.469832,-99.133643
3.36,5.73,1.0,23.7,50,0.17451976523601181,1185.0,0.0,1,6.0,4.0,1.0,3.0,0.0,Medium,2,52.238417,5.034896
70.57,9.64,128.0,47.8,10,13.277994524901946,478.0,143.39999999999998,0,0.0,2.0,2.0,0.0,1.0,Low,1,37.509635,127.173719
30.025,4.82,66.8,62.6,5,13.85889240893691,313.0,125.2,0,6.0,1.0,2.0,2.0,3.0,High,0,10.845321,106.506172
10.69,8.7,86.2,77.7,100,9.908034588465991,7770.0,310.8,0,7.0,3.0,1.0,0.0,1.0,Low,1,25.78618,-80.088194
29.21,2.46,333.8,30.6,50,135.6905053231491,1530.0,0.0,0,1.0,4.0,0.0,1.0,2.0,Medium,2,-12.059378,-77.080852
93.3,9.06,9.3,18.3,2,1.026488933235173,36.6,73.2,0,7.0,3.0,0.0,1.0,4.0,Low,1,25.244772,55.186025
88.55,6.64,86.3,20.7,2,12.996968378059673,41.4,82.8,0,0.0,3.0,1.0,4.0,3.0,Low,1,-29.689839,30.931009
20.47,7.94,106.9,29.3,10,13.463459114031343,293.0,87.9,0,7.0,2.0,1.0,1.0,1.0,Low,1,41.06223,29.035667
83.99,9.59,47.6,58.0,10,4.96349847393277,580.0,116.0,0,0.0,1.0,0.0,2.0,2.0,Low,1,24.836456,66.972998
107.33,6.0,339.7749999999993,27.0,25,58.733235444607594,675.0,27.0,0,2.0,0.0,3.0,2.0,0.0,Low,1,41.899949,12.453931
20.67,6.26,339.7749999999993,16.9,100,58.274667292863754,1689.9999999999998,0.0,0,1.0,4.0,3.0,2.0,3.0,Low,1,28.699304,77.201017
22.02,8.88,3.2,23.3,2,0.36035995454960074,46.6,69.9,0,5.0,2.0,0.0,2.0,3.0,Low,1,55.656409,12.544991
14.09,6.26,93.4,82.0,50,14.920103961495272,4100.0,328.0,0,6.0,3.0,3.0,1.0,1.0,High,0,14.765753,120.987248
26.42,6.35,165.2,43.2,25,26.015707061878643,1080.0,129.60000000000002,0,6.0,2.0,3.0,0.0,0.0,Low,1,12.821584,77.658558
129.52,6.18,151.9,15.6,25,24.579248253643605,390.0,15.6,0,1.0,0.0,0.0,0.0,4.0,Low,1,45.509626,-73.451804
23.13,6.43,57.2,26.3,2,8.895787098309336,52.6,105.2,0,1.0,3.0,1.0,1.0,3.0,Low,1,22.595972,88.401311
59.09,4.44,118.7,24.4,25,26.73417402213058,610.0,0.0,0,4.0,4.0,0.0,4.0,4.0,Low,1,19.488129,-99.072101
3.65,3.79,91.4,64.3,25,24.116031356117794,1607.5,128.6,1,0.0,1.0,2.0,1.0,1.0,Medium,2,6.467888,3.412665
30.025,5.56,116.9,17.7,5,21.02514204111144,88.5,70.8,0,0.0,3.0,2.0,1.0,0.0,Low,1,23.031814,72.536613
-2.54,7.82,77.0,34.5,25,9.846534723101378,862.5,69.0,1,0.0,1.0,1.0,1.0,1.0,Medium,2,40.988631,29.034077
68.24,7.02,88.7,27.5,2,12.635309636311062,55.0,0.0,0,6.0,4.0,0.0,1.0,2.0,Low,1,18.404767,73.873499
31.66,5.29,91.4,36.7,2,17.27785013638916,73.4,0.0,0,1.0,4.0,0.0,1.0,1.0,Low,1,38.077053,23.834931
76.04,8.45,158.7,16.3,2,18.78104286267117,32.6,32.6,0,2.0,1.0,3.0,1.0,4.0,Low,1,23.152251,72.620499
30.025,5.71,87.1,8.6,10,15.253913740956671,86.0,17.2,0,7.0,1.0,2.0,1.0,1.0,Medium,2,24.679585,46.755747
3.53,4.43,33.8,62.4,10,7.629779616750302,624.0,62.4,1,7.0,0.0,2.0,2.0,4.0,Medium,2,-22.847835,-43.168922
1.87,6.26,52.7,43.6,5,8.418516903327632,218.0,174.4,1,2.0,3.0,2.0,2.0,3.0,High,0,51.92346,4.398333
72.93,6.26,102.3,12.4,10,16.34182692998893,124.0,24.8,0,5.0,1.0,1.0,1.0,4.0,Low,1,24.665252,46.638564
113.21,8.24,81.9,31.5,100,9.939308326082129,3150.0,126.0,0,2.0,3.0,2.0,1.0,3.0,Low,1,21.006476,105.942706
48.05,3.43,228.0,101.8,50,66.47210941075973,5090.0,305.4,0,4.0,2.0,0.0,3.0,3.0,High,0,21.011634,105.814595
30.025,5.32,92.9,90.6,10,17.462373191027837,906.0,271.79999999999995,0,7.0,2.0,1.0,1.0,0.0,High,0,-6.161354,106.786826
43.08,8.24,1.1,26.2,10,0.1334949836225927,262.0,78.6,0,0.0,2.0,2.0,1.0,2.0,Low,1,40.754127,-74.01989
9.96,7.04,52.1,13.9,2,7.400557669662402,27.8,0.0,0,7.0,4.0,2.0,1.0,1.0,Low,1,25.300189,51.603857
38.52,6.54,23.4,32.9,100,3.577976180464556,3290.0,131.6,0,6.0,3.0,0.0,3.0,3.0,Low,1,25.079574,121.505348
34.8,1.76,257.7,67.7,25,146.41962261578058,1692.5,0.0,0,1.0,4.0,0.0,1.0,1.0,Medium,2,10.94311,106.65812
30.025,3.87,26.5,57.4,50,6.847527525768667,2870.0,229.6,0,6.0,3.0,2.0,3.0,1.0,Low,1,22.629714,88.357913
79.44,9.98,339.7749999999993,30.2,5,36.78353027702377,151.0,30.2,0,0.0,0.0,3.0,0.0,3.0,Low,1,28.581175,77.222002
14.16,5.83,101.9,31.1,10,17.478529196347864,311.0,62.2,0,7.0,1.0,3.0,3.0,3.0,Low,1,23.006888,72.603361
33.28,9.34,192.4,39.7,10,20.599549679283,397.0,0.0,0,2.0,4.0,3.0,0.0,4.0,Low,1,55.752965,12.543794
25.35,8.39,105.3,73.4,2,12.550640583265096,146.8,73.4,0,7.0,0.0,0.0,2.0,0.0,Low,1,28.474057,77.275373
78.15,7.49,63.4,46.1,5,8.464608191444338,230.5,184.4,0,6.0,3.0,0.0,1.0,3.0,Low,1,41.966913,12.480707
30.025,6.26,91.4,25.7,5,14.600615653968607,128.5,25.7,0,7.0,0.0,2.0,0.0,4.0,Medium,2,51.941492,4.557546
3.7,6.15,52.9,93.3,5,8.601612029899139,466.5,0.0,1,7.0,4.0,3.0,2.0,4.0,High,0,22.575624,114.043803
4.49,3.97,91.4,103.8,50,23.022612033722837,5190.0,311.4,1,6.0,2.0,0.0,1.0,3.0,High,0,25.752475,-80.112103
67.21,4.77,63.4,30.9,10,13.291376747637848,309.0,92.69999999999999,0,6.0,2.0,2.0,3.0,0.0,Low,1,25.341679,51.416266
6.99,9.2,70.8,43.7,10,7.695643809082817,437.0,174.8,0,2.0,3.0,2.0,3.0,0.0,Medium,2,-6.263678,106.699099
